Lat,Lon,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3840444203187,-71.1289917061107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3719617353143,-71.0866349465947,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3721024273986,-71.0888558145255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3724046161662,-71.0900775603881,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3712000085905,-71.0978818308101,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3714837284747,-71.0976597400444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3727617168947,-71.0986516746178,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3728495253841,-71.0984299780387,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3732163981116,-71.1000868446536,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3735292795936,-71.0999009845082,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3708547103329,-71.1099964898199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788090004004,-71.13107595464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3786970854397,-71.1317542181469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3786599415357,-71.1318650262239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3785950047426,-71.1320957801359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784999487176,-71.1325737159234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3783776827653,-71.1329318751392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3783928935784,-71.1328426917876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784082341474,-71.1327270218806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3791186003138,-71.1336473545091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3790797001399,-71.1344780837069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3790598870684,-71.1346068301131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3790403207251,-71.1347639069586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3639631958153,-71.0789800019211,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3569804991523,-71.1135157573931,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3593552295193,-71.1035781374575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3712148150061,-71.0849621836433,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3571160057791,-71.1133691680126,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3570545626414,-71.1134389047687,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3780524825601,-71.1119051431721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3781148961849,-71.1119279426262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3735804835182,-71.0888457144586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3665969559468,-71.0787047322002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3913990530219,-71.1264682917746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696292075685,-71.0974339055679,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3917424574163,-71.1210533801427,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784210985032,-71.1326265221734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784331260429,-71.132507834224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784479862646,-71.1324005464041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784400608925,-71.1332320305861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3862484668445,-71.1290844804691,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3721240890585,-71.1015476150818,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3811564907696,-71.1199425834183,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3812772696878,-71.1199271589977,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775630362663,-71.1507132464391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3798584884893,-71.15180796426,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3728505011334,-71.1029091649335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.37759645314,-71.145850607585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3788080657206,-71.1462261158867,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3772279112314,-71.1443271130123,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3772972611178,-71.144355276197,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3787347553991,-71.1451666444151,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.393056303727,-71.1270990773734,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3702240251322,-71.0755657297289,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3701926436258,-71.0754949871422,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3702223685041,-71.075562041403,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3700458127242,-71.0752057273391,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3700279779561,-71.0751695177564,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3622297033062,-71.1044503459759,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3954174961779,-71.1342774210954,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3687453131477,-71.1000372751274,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3682458339032,-71.083958453445,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3699152538141,-71.0819247492675,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3681446548102,-71.0839858086497,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3720113676109,-71.081566153366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376959630113,-71.1295966153397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.379678043165,-71.1121329576491,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3663127901677,-71.0818259288337,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3663126903655,-71.0818357447227,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784747838933,-71.1327829286713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535697109269,-71.1067622057972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535697108564,-71.1065678856378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535712503719,-71.1064153454044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3834022667982,-71.1379201855958,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535805204136,-71.1062816251098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3731903229816,-71.1231723727872,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3663127901677,-71.0818259288337,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.381863359446,-71.1212344913617,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3747831705001,-71.1308600836076,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.366470025577,-71.0957271278266,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3833968898178,-71.1160521582566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535712503719,-71.1064153454044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3535805204136,-71.1062816251098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754713319355,-71.1459066143669,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3740836370249,-71.1092633821528,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3740663300394,-71.1091206352225,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3741095553355,-71.1089813930384,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3742048267911,-71.0995893548338,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3787446029321,-71.1526239403774,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.378756490653,-71.1528190702204,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3706078712615,-71.1026123607065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3818508099514,-71.1299645405041,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3818093685178,-71.1298984146706,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3842367946321,-71.1287612069071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3623068658822,-71.1070785999268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3812891099242,-71.1135445636477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3638826324715,-71.105501771204,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3667300113997,-71.0880686739708,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.366939702475,-71.0880151488308,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3673331812979,-71.0879229500085,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3694189843658,-71.077298497605,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3710755426911,-71.0941755728812,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3708007595603,-71.0938425470189,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3706663574926,-71.0978023366922,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3814350232792,-71.121479627335,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3854632681359,-71.1174762250105,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3983797158964,-71.129265320557,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3983715795083,-71.1290648586348,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3982948345964,-71.1291498320292,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3859848769349,-71.1358579083998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3954336755592,-71.1332429768338,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3896721114768,-71.1380798192396,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3896765399628,-71.1380305597877,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3728686953489,-71.0984417750475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.383156882046,-71.1281970306558,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3831697611125,-71.1282487679954,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.383224565884,-71.1282418018843,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3806940042119,-71.1210985351376,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3831995551508,-71.1240001203836,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762652232738,-71.1461000273622,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3790761566405,-71.1503868753719,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3903465150063,-71.121344896999,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3889786610307,-71.11948119126,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3954614275965,-71.1380467315352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.362536687612,-71.1144536038184,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.361499896642,-71.1085424149189,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3589279426732,-71.1056895441754,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3752154676918,-71.1249625441831,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3658226028487,-71.1021780782798,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3657605233878,-71.1020747634293,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3815497404239,-71.1170120046569,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3670302033997,-71.0965845191041,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3674487167123,-71.09704638941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3673445635996,-71.0971127713496,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3683350137946,-71.0992243986662,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3754713319355,-71.1459066143669,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3683316315123,-71.0992336921218,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3957523110716,-71.1347887189273,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3881684391877,-71.1227926868302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3634892617244,-71.1038444654323,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782377144712,-71.1471411780028,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3766467812292,-71.1464052974849,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.376612262016,-71.1463967435005,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3775886658715,-71.14685478895,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784009922005,-71.147212138157,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3784889161598,-71.1472523455478,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3706293334817,-71.077282426782,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3715227227622,-71.1069665745612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3878063063244,-71.1321900586305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3727600679574,-71.0829020728749,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3726897693118,-71.0829253492456,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3836895792524,-71.1184632093095,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3836659029929,-71.1179760542873,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782857182341,-71.1525703113584,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3782719246793,-71.1523845479054,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3827941271116,-71.1177404559488,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3730637777917,-71.1056117464705,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.373543355222,-71.1063427064201,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3655971922206,-71.1017917749551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3616527470562,-71.1077508312413,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3616672633925,-71.1077124059612,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3622809002711,-71.1119653058294,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3702240251322,-71.0755657297289,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3889769647862,-71.1198861499212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3889392566042,-71.1198649820235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3888495860226,-71.1198170406758,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3917522424614,-71.1236727654455,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3808924756935,-71.1132371633899,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3812076615966,-71.1127758778182,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3644732767481,-71.107606447404,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3645332475391,-71.1075367648892,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3645838310142,-71.1074763946221,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3982631913312,-71.1291841545211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3694858665387,-71.1080317222917,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3694953860051,-71.1080257100379,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695106268306,-71.1080174211788,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3983341514907,-71.1311511469468,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3982358873558,-71.1310301205831,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695256433796,-71.1079994347908,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695402377439,-71.1080294275188,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695517023124,-71.1080202137908,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695612871038,-71.1080132401366,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695751117914,-71.108006605633,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695840761189,-71.1080004996679,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695929932464,-71.1079911120634,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696041404906,-71.1079884294566,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696142961595,-71.107983400828,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3696242043052,-71.1079696542934,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3673341971011,-71.0857246984422,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671134761922,-71.0857756926428,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3672532707848,-71.0857451957344,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3695439477187,-71.1076846691208,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671677377892,-71.085764489285,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3720538325603,-71.0782734183882,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3721192244075,-71.0782103871664,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3686375012428,-71.0782082615575,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3686631389863,-71.0776098769546,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3651013740426,-71.0823627587659,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3683425663694,-71.0855016824372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3699276419616,-71.0767877935215,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3699159510383,-71.0766905383716,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3698291846657,-71.0764794137506,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3671033411889,-71.0815294749638,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3556393742298,-71.1071595970455,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3666444925721,-71.1016590412837,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3744448487046,-71.1192614077908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3744273745007,-71.1193983490971,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3654774365636,-71.0939351856785,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.4004177471675,-71.1312873446347,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3989751488763,-71.1323680342583,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3675756825977,-71.0854432269012,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3675646162897,-71.0853316698273,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367542010448,-71.0851716860985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3678822672337,-71.0855954145143,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3676634968751,-71.0856493918802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.367783706823,-71.0856216315538,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3677318630633,-71.0856331986001,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3649365018075,-71.1016966972568,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3650129912613,-71.1018214993004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3762451162615,-71.1357388660557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.394702161142,-71.1376666848813,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3821616203118,-71.1336947313169,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3792475608272,-71.1201799141696,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3751964636309,-71.1116905972329,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3761186390246,-71.1356964497585,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3651507580462,-71.1020393577783,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3651078356726,-71.1019826606344,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.398237737984,-71.1301547469005,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.398031807798,-71.1298123165471,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3705401980527,-71.1153739227735,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3830976909617,-71.1241772211325,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3963938873481,-71.1292991862967,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3963374346517,-71.1292401781552,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3962819721836,-71.129174463485,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3962047203119,-71.1290819277155,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3956560328627,-71.1294118388808,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
